listing_id,high,medium,low
6929857,0.035812919,0.013846519,0.9611809
6843964,0.043332304,0.535560821,0.495243259
6843202,0.008318435,0.024273416,0.951172226
6844167,0.084617281,0.077065838,0.830088562
6842315,0.036655137,0.032754277,0.928618229
6830854,0.042343166,0.628249426,0.137808285
6912343,0.005110757,0.31390296,0.388047361
6828779,0.012308589,0.097341565,0.869971876
6875804,0.035182577,0.371844647,0.386890815
7109138,0.072865055,0.223404402,0.712746324
6929926,0.030072274,0.205900405,0.71598273
6930717,0.339857183,0.362520487,0.343408324
6911384,0.024249468,0.487343198,0.502327402
6829747,0.069554431,0.228537181,0.774702712
6930515,0.025512717,0.318257169,0.533867111
7156844,0.017038523,0.263057953,0.613643763
7221037,0.01960277,0.19828854,0.693298013
7205148,0.058368029,0.392463252,0.457726449
7156815,0.235033727,0.214825237,0.503495124
7190231,0.015416724,0.17831312,0.614907966
7100407,0.044450812,0.271362059,0.42125521
7156739,0.048468407,0.454057231,0.517977327
7125451,0.007817122,0.029691171,0.950817196
7156661,0.059352825,0.215154245,0.781054552
7199272,0.080779138,0.284649155,0.542307132
7103241,0.022347711,0.254493515,0.344434815
7221173,0.057182225,0.140652394,0.634982829
7125464,0.012384799,0.040508616,0.926387958
7156596,0.020041414,0.251711805,0.722125153
7156759,0.088444117,0.040630279,0.696667204
7103028,0.175833521,0.378668809,0.336320324
7196282,0.176978018,0.347684604,0.366952479
7203593,0.060834878,0.208781144,0.594041627
7198135,0.046232403,0.241893217,0.615092665
7156749,0.092918924,0.341885064,0.348087945
7156631,0.06488247,0.139296719,0.752863258
7019367,0.052513679,0.045554685,0.71397509
7042085,0.042226854,0.276511317,0.591461435
7028768,0.094355517,0.291517377,0.61463565
7029782,0.023682945,0.24877039,0.510209056
7006594,0.478431095,0.209515438,0.322669907
7042891,0.062992336,0.364647566,0.711763707
7205197,0.024648633,0.279384115,0.579561959
7029883,0.09615242,0.385679765,0.255185881
7041052,0.040723097,0.373370832,0.447456947
7018840,0.026836188,0.169721216,0.7695492
7006306,0.075083226,0.339755304,0.59032611
7028296,0.014766449,0.011549256,0.937711949
7041303,0.00215838,0.03545109,0.989126586
7018985,0.028829961,0.217881971,0.653244039
7156654,0.081545758,0.216747958,0.588808555
7005961,0.03294481,0.442947054,0.475013112
7029565,0.017327653,0.179562312,0.651670907
7100202,0.059671233,0.267181593,0.558558864
7005400,0.031279661,0.167370092,0.746668398
7027900,0.04234024,0.535363251,0.305261049
7029354,0.125198405,0.432455528,0.431649818
7048071,0.061411309,0.505811826,0.265015328
7018868,0.087167235,0.409681038,0.340746306
7029381,0.060423534,0.250654817,0.435467246
7028245,0.02857139,0.093208654,0.878584653
7029757,0.023965623,0.009585675,0.946413975
7006756,0.323526338,0.671434975,0.177445843
7125004,0.880257066,0.092192736,0.009786805
7094223,0.037074418,0.187675631,0.675775631
7048001,0.724334796,0.343568968,0.012994308
7012864,0.765722592,0.071943381,0.016089237
7012150,0.269187737,0.676488987,0.137982854
7027936,0.861375253,0.195658782,0.033153994
7019284,0.007573898,0.175177607,0.918104995
6994680,0.035784835,0.194603461,0.847941585
7047071,0.041378181,0.192756074,0.834160238
6994036,0.012205316,0.101788136,0.899669326
7042649,0.016580593,0.05318559,0.952809328
7029358,0.034438462,0.03852366,0.976665232
7136662,0.053847452,0.222393538,0.877711871
7029875,0.038245875,0.382554768,0.86391834
7189578,0.11411239,0.168629269,0.889175914
7198831,0.009678465,0.18200311,0.888880542
6912180,0.068243375,0.263739751,0.686001463
6830656,0.016440111,0.166960769,0.883359191
6829471,0.002385433,0.056690787,0.977726589
6837526,0.021577776,0.23821119,0.936633136
6837502,0.023591353,0.179260396,0.892596057
6930021,0.031101097,0.118641657,0.96346912
6829336,0.009471169,0.053142733,0.970296366
6958955,0.039586444,0.228311988,0.799427276
7189963,0.044111216,0.174669278,0.833806736
6929531,0.022648487,0.204891191,0.861320362
6843199,0.046139471,0.209755401,0.841898406
6930211,0.024723002,0.107097372,0.90948234
6859969,0.022792854,0.181040221,0.91026362
6858779,0.006344218,0.046062377,0.98053986
6837696,0.007648014,0.182425026,0.833473085
6929705,0.00715802,0.226089642,0.918265197
6930873,0.010302974,0.04758089,0.946776838
7221355,0.062421047,0.115123672,0.795506383
6849034,0.005862997,0.010263613,0.972873822
7156670,0.017772104,0.032918251,0.960259279
6829389,0.013011724,0.057064081,0.961807592
6828293,0.004335257,0.020015283,0.981472542
6851195,0.003369007,0.012250548,0.985858567
6836366,0.066466535,0.058600952,0.897602116
6881152,0.004476591,0.067936852,0.968509183
7020962,0.004454026,0.159054911,0.960674968
7073458,0.013724178,0.220922388,0.919067056
7203744,0.003592084,0.09598966,0.946313812
6864519,0.018508907,0.066697411,0.933710438
6838866,0.02186999,0.138233413,0.933092981
7182218,0.006506703,0.092483825,0.944111182
6860000,0.01554175,0.120320024,0.946809365
6825073,0.002249924,0.044833325,0.976725115
6886866,0.003754149,0.030195844,0.96852985
7205202,0.00228605,0.084000985,0.951370614
7112858,0.006714406,0.05345451,0.955583429
7154561,0.074010416,0.291724094,0.770362787
7197639,0.004454026,0.159054911,0.960674968
7118415,0.008610422,0.142215393,0.961208881
7061462,0.004318315,0.094658032,0.925120348
7083258,0.017609842,0.133409575,0.890148539
7108512,0.00958554,0.081631708,0.939633994
6994888,0.032622513,0.075581547,0.94589985
7061522,0.00955754,0.074656585,0.927368051
7057918,0.003592084,0.09598966,0.946313812
7054397,0.008940346,0.13748149,0.919840898
6983088,0.00920493,0.177414517,0.888123689
7205230,0.002364215,0.056872714,0.955032836
6876087,0.018310282,0.093720754,0.92695523
6886445,0.005823778,0.081746275,0.948131663
6899627,0.012564759,0.018377794,0.945535644
6866381,0.011512544,0.014341815,0.971081531
7125248,0.006323009,0.012280409,0.962472105
6828562,0.002413138,0.018724729,0.97468723
6829695,0.00893342,0.054149846,0.923441729
6871377,0.011167173,0.128519374,0.84127869
6828937,0.009766293,0.053848158,0.949580205
6829558,0.013126909,0.059953496,0.919695627
6868890,0.005167937,0.020106909,0.968680243
6879338,0.002160334,0.006807844,0.987792131
6839790,0.009265569,0.245420129,0.674861699
6883879,0.000681257,0.005838805,0.992236007
6882649,0.016613282,0.092309848,0.894289729
7203586,0.005566979,0.025416021,0.975933918
6878428,0.017375264,0.045563479,0.927760028
6878622,0.068520035,0.275999505,0.653622884
6878606,0.003012382,0.022694451,0.983080425
6879135,0.010867788,0.027830309,0.947999337
6882738,0.012016074,0.073756291,0.519175108
6936502,0.000729487,0.0101636,0.989655562
6881836,0.000446097,0.009842478,0.993495741
6936467,0.003640262,0.034518492,0.954988524
6839864,0.000873347,0.008528749,0.990793566
6882264,0.002796796,0.052640305,0.945470687
7116071,0.045111354,0.115214449,0.825803056
6898532,0.021882741,0.060621811,0.896439275
6899364,0.050931663,0.279359087,0.647233884
6962216,0.079705785,0.342079773,0.418894082
6979705,0.016258845,0.034747375,0.944835967
6962706,0.127994102,0.416998177,0.488657632
6898768,0.003881844,0.031770579,0.72287
6899388,0.033710076,0.321046327,0.603101329
6899965,0.003073069,0.017623884,0.979963085
6894092,0.038656575,0.284081129,0.726734661
6889959,0.018304377,0.523223824,0.508691463
7180135,0.007137288,0.074084991,0.89518173
6890293,0.145828024,0.243533713,0.628425717
6887066,0.003400223,0.005223066,0.977151951
6887391,0.015374478,0.084099667,0.910217833
6894099,0.001838282,0.020820221,0.979120774
6887211,0.002457615,0.00425151,0.9867716
6889914,0.030533733,0.028608546,0.939738877
6893857,0.000829954,0.004567774,0.993478117
6887031,0.132710233,0.143364685,0.678588378
6887384,0.006828698,0.02648673,0.966960455
6899927,0.122041085,0.103109286,0.727001531
7136536,0.002350429,0.01791524,0.984331119
6931035,0.019209092,0.037850724,0.924386889
6887019,0.005061451,0.032270896,0.975816626
6905747,0.003259045,0.012027761,0.979316887
6905910,0.001850366,0.006236036,0.982580739
6905665,0.004771831,0.027904756,0.957421957
6911635,0.018224089,0.031572473,0.955080564
6888117,0.001809898,0.007685637,0.986924988
6896821,0.02358198,0.01177753,0.96385135
6894053,0.002202364,0.0071962,0.989884142
6894113,0.008115463,0.063857658,0.943952648
7203585,0.002457797,0.011200659,0.9865208
6890223,0.002918883,0.014023701,0.987240201
6894062,0.004064391,0.022422943,0.983858827
6902822,0.001570215,0.010671367,0.994348068
6887277,0.008034463,0.021641894,0.97683272
6887363,0.032914948,0.075335553,0.920302263
6879868,0.000888822,0.006034914,0.990441844
6887166,0.004025187,0.016737776,0.982354654
6899987,0.011729907,0.043960791,0.97233421
6905850,0.0042325,0.018336024,0.973544298
6890348,0.011103596,0.024601249,0.96280093
6959136,0.01364027,0.097862603,0.893121581
7141411,0.000927809,0.007113342,0.995561489
6887455,0.017342123,0.024463594,0.955570042
6894039,0.015274282,0.026558857,0.964104762
6905765,0.000927809,0.007113342,0.995561489
6905754,0.004919873,0.020564986,0.981017645
6887420,0.004504984,0.015665244,0.980038151
7163093,0.019171489,0.029659727,0.9519627
7230206,0.028846466,0.030339377,0.947095132
7158215,0.012949456,0.024434829,0.963283167
7158422,0.035622838,0.034249498,0.946962115
7230273,0.038168666,0.045825234,0.910644031
7224835,0.007279148,0.021297193,0.9743592
7189325,0.007773945,0.026234865,0.968162814
7190557,0.010689591,0.034741629,0.968996271
7158444,0.005705051,0.034789563,0.970132686
7229979,0.004196566,0.018345932,0.974313762
7158267,0.006109006,0.020874185,0.983040629
7168537,0.403798956,0.236561992,0.352670689
7135397,0.004323749,0.056526446,0.937747939
7168271,0.012029489,0.020314241,0.977836185
7158283,0.017129714,0.040972507,0.956610505
7124689,0.008423279,0.063227284,0.933698178
7097783,0.014827703,0.0547368,0.924081025
7140447,0.003184708,0.011200311,0.992864676
7158042,0.12768239,0.436480919,0.349354063
7230243,0.206855939,0.242803874,0.436005053
7052940,0.326534666,0.279075795,0.366029946
7055555,0.076606013,0.387099532,0.479389656
7006002,0.003690252,0.055937028,0.955708516
7055436,0.09465124,0.161670257,0.829225776
6994544,0.015748558,0.042650177,0.952804471
7005720,0.016939584,0.16180477,0.788733618
6911548,0.02796836,0.401148419,0.473343747
7147378,0.017452883,0.070709301,0.902947102
6887442,0.067200138,0.349500833,0.467389306
6905950,0.08156234,0.241490449,0.650810965
6905784,0.021481567,0.036381732,0.943760534
6905535,0.090119814,0.305021,0.546515
6887192,0.085372776,0.275743577,0.526181215
6905479,0.06977075,0.284078276,0.578480276
6887475,0.016521679,0.29264283,0.82420194
6905880,0.225223261,0.581555392,0.172651079
6890063,0.016044783,0.303882815,0.843377482
6900148,0.036097633,0.412340731,0.617657984
7120657,0.032007125,0.142790194,0.857848271
6905611,0.10587608,0.404842475,0.44741714
6890462,0.044457357,0.067021913,0.849096872
6894078,0.031876001,0.091826044,0.804228302
6936477,0.107805751,0.284489947,0.481524661
6905506,0.650729081,0.187881651,0.103113928
6905667,0.341508184,0.468693909,0.414570602
6890397,0.031237939,0.037836402,0.899503913
6936521,0.053340215,0.304183045,0.694658116
6890364,0.24398459,0.354174055,0.35128416
7133875,0.174542821,0.249447034,0.595217583
7175581,0.016238093,0.12065322,0.904715096
6939744,0.015691305,0.035322274,0.914760386
6828237,0.039106833,0.089651181,0.849510183
6928709,0.14483534,0.277178586,0.627981357
6846216,0.04584364,0.237035646,0.715793296
7186989,0.537588326,0.348839443,0.341648763
7133248,0.075346179,0.604183506,0.233867492
7213047,0.584361841,0.265062095,0.027589419
7174735,0.044269655,0.06409101,0.862237319
6981425,0.122356964,0.387883886,0.393053107
7068377,0.519026401,0.307186218,0.137531194
7232594,0.047206167,0.268891221,0.751570756
7080940,0.05393204,0.350381598,0.506068318
7068843,0.040786167,0.159825681,0.702226004
7045809,0.073912221,0.013730111,0.984566758
7014906,0.420711403,0.170359813,0.105255374
6972026,0.122239,0.570443763,0.295953443
6903916,0.116234919,0.106293323,0.76346233
6897876,0.121591141,0.211597878,0.685559519
6814018,0.183969095,0.222079638,0.544783769
6822367,0.157052045,0.194346144,0.646431777
6845466,0.152981411,0.320052411,0.473639399
7109673,0.097383035,0.341877289,0.539205494
7100470,0.078594365,0.155988482,0.691290804
7127760,0.065271195,0.151703125,0.669487127
7100468,0.064671899,0.216639072,0.767834829
7100474,0.090963823,0.110162762,0.738469423
7233748,0.131177942,0.248926792,0.509197097
7233747,0.132373254,0.20769579,0.637278454
7076857,0.08906303,0.190446734,0.519943091
7111284,0.101022901,0.040686756,0.706033733
7040027,0.073974528,0.327922541,0.55194259
6943786,0.146550294,0.475765549,0.450178462
7209980,0.356979594,0.207513933,0.327202673
6896376,0.027235311,0.096593359,0.826783259
6825737,0.092334845,0.17547699,0.681973409
6895927,0.145751134,0.048855704,0.88506225
6825312,0.058226055,0.07486518,0.800539076
6896220,0.164689789,0.207574061,0.628688349
6895806,0.190040437,0.158550074,0.469202995
6826508,0.055056411,0.107077138,0.752850699
6895171,0.20747771,0.156917612,0.663971254
6831779,0.220322621,0.308665519,0.364930325
6895059,0.27820238,0.215575244,0.397406655
7119380,0.132373254,0.20769579,0.637278454
6887949,0.407090357,0.178864712,0.26038296
6896451,0.113671574,0.165589144,0.622005453
6895002,0.262335153,0.266630083,0.40470928
6895003,0.133019214,0.271723276,0.626557005
6825979,0.120742716,0.33407448,0.531079246
6896579,0.329878632,0.352228389,0.360094285
6896431,0.544878319,0.093509004,0.678562975
6896371,0.401962145,0.246204607,0.543597322
6878886,0.519176666,0.298597629,0.312098373
6896493,0.576126232,0.32001089,0.32388094
7014235,0.403740207,0.260597462,0.464936473
7215856,0.519176666,0.298597629,0.312098373
7158789,0.409680747,0.312159575,0.457409026
7216931,0.626568621,0.071866596,0.744962329
7142844,0.651265708,0.064769129,0.733891741
7160089,0.467811439,0.274863517,0.451300899
7160573,0.651265708,0.064769129,0.733891741
7126514,0.525966236,0.329482938,0.288045141
7171818,0.590437711,0.134740599,0.532416884
7159017,0.193520343,0.28943926,0.404521396
7137610,0.065206039,0.34306135,0.872058505
7159854,0.261387667,0.471372295,0.235151858
7195889,0.092749259,0.330562237,0.542541457
7142902,0.128768138,0.330116817,0.475619105
7159254,0.098371651,0.28437301,0.478997949
7159161,0.177669599,0.168577807,0.746731429
7160009,0.238081894,0.356606628,0.468973941
7110273,0.238081894,0.356606628,0.468973941
7104848,0.186162997,0.277248599,0.563832878
7132472,0.126337521,0.191093484,0.682153817
7159011,0.119992233,0.17663652,0.696731869
7171543,0.103898101,0.195548209,0.63663279
7194986,0.074585114,0.175529848,0.737426537
7176326,0.311224944,0.401329995,0.368772753
7158889,0.335398389,0.355580418,0.417936418
7110006,0.216571748,0.339522089,0.421818733
7142426,0.084512054,0.385683477,0.445725635
7195445,0.119344258,0.251495862,0.56264577
7209088,0.147429502,0.286537845,0.48719886
7158771,0.228838582,0.28594827,0.497705778
7121142,0.004896965,0.012447704,0.983900136
7172927,0.023518099,0.101026377,0.880751026
7201566,0.073657598,0.129824032,0.892073594
7216668,0.005108602,0.02658254,0.963463471
7153876,0.040301624,0.395612746,0.566693244
7194198,0.078940258,0.158945247,0.788641948
7192072,0.041536877,0.564709375,0.478923197
7160116,0.09075195,0.43120189,0.515721353
7076542,0.607644136,0.440618604,0.135302128
7030605,0.038679872,0.308846882,0.738665367
6969390,0.48798856,0.472905555,0.029144611
6985553,0.041673054,0.177244591,0.863816224
6970597,0.250511977,0.346372094,0.403726697
7194506,0.074174979,0.138783698,0.806261824
7049378,0.39849673,0.46625024,0.050326772
7203515,0.103927919,0.422973942,0.428430741
7031525,0.790751299,0.355616379,0.090666087
7030661,0.572400001,0.305807123,0.050791755
7033137,0.530221716,0.43134725,0.072819092
7160283,0.05904365,0.075410842,0.84890552
7076625,0.200271754,0.458586216,0.163643079
7033066,0.140189021,0.53618189,0.220843155
6970202,0.073498354,0.490566895,0.37759608
6971549,0.362791571,0.474615677,0.302279781
6970511,0.262972353,0.54726347,0.314519796
7049598,0.158526902,0.238599673,0.608992229
7151575,0.456478365,0.223524065,0.263887689
7076503,0.111962015,0.449867385,0.294986835
7044423,0.49045635,0.261756235,0.214269073
6971272,0.005009747,0.025242619,0.984446339
7031842,0.008441791,0.027945296,0.955208884
6970923,0.005223627,0.017143663,0.981250711
7030828,0.007086018,0.020289493,0.974835928
7098618,0.014993384,0.079746371,0.937646265
6970064,0.008734182,0.016850091,0.970488463
7030856,0.021465011,0.040788691,0.929235475
7030992,0.001986708,0.005652229,0.988838585
7205918,0.020535135,0.051360338,0.942868995
6970784,0.003000093,0.024021648,0.976640441
7031186,0.005027207,0.042729075,0.97660046
6971170,0.009206998,0.023713468,0.971087109
6971379,0.002415117,0.020421545,0.976906685
7076600,0.001976633,0.0145937,0.981982497
7033102,0.004970136,0.038555565,0.953954042
7030518,0.005752991,0.022287614,0.96381449
7031767,0.002448857,0.011605779,0.99103583
6969327,0.004613585,0.035557373,0.975324159
7033040,0.007641871,0.044054599,0.961257124
7094849,0.006630726,0.062497096,0.524878698
6969610,0.076777944,0.247159083,0.666548131
7032436,0.006491286,0.037520826,0.677409584
7032525,0.02049563,0.09165538,0.907377091
7032620,0.018514552,0.08491458,0.931627201
7031089,0.006342745,0.027618128,0.964984331
6969644,0.131716884,0.378400073,0.475851939
7030462,0.008891858,0.069670716,0.923107697
7050238,0.010832807,0.079367375,0.922699403
7104339,0.016046757,0.075988501,0.957992069
6969744,0.104600466,0.396838907,0.524761671
7169215,0.005275689,0.021522367,0.964910132
6970506,0.006640875,0.102645082,0.933082921
7030841,0.003707756,0.015216203,0.977174078
6971446,0.007117965,0.022826347,0.952242055
7050206,0.004863226,0.052670365,0.964231139
7200388,0.00606184,0.072087604,0.965473025
6969568,0.014529712,0.046013253,0.916049496
6970489,0.029650711,0.159940004,0.845354361
7032749,0.009128352,0.046749325,0.961640031
6970081,0.005839024,0.072205953,0.959421889
6971035,0.003477436,0.024069555,0.974697683
7096769,0.02040744,0.049335649,0.550762833
7076708,0.277263712,0.218068111,0.505877241
6970598,0.007325805,0.031922376,0.977075616
7032208,0.004477965,0.013428548,0.985286861
6970534,0.046386179,0.091548432,0.888228516
6969667,0.026309342,0.086110791,0.897136834
7030804,0.052774666,0.201075447,0.737500184
7030685,0.019066964,0.354370143,0.682190141
6969604,0.003662254,0.028569834,0.978457196
6970201,0.005932981,0.194807928,0.844548398
6969702,0.004534855,0.047490365,0.952741445
7155203,0.007189863,0.220553211,0.821878064
6958321,0.00327934,0.07818795,0.932769954
7170301,0.006035274,0.068294785,0.954447757
7031214,0.032701954,0.568485484,0.575206465
6971089,0.009292835,0.30309179,0.812580224
6970624,0.001661522,0.017179609,0.987122514
6969613,0.027210413,0.073859554,0.908253976
7044144,0.009185747,0.023606684,0.982931555
6971084,0.024925865,0.318591054,0.724708913
6969636,0.014450282,0.427232137,0.48579735
7030399,0.003340807,0.02991565,0.975195289
7032326,0.006389613,0.030790345,0.961781105
7031032,0.027041869,0.077332012,0.898728786
7111219,0.002035328,0.012334589,0.984373791
6971472,0.049877072,0.444877532,0.55000351
7076513,0.036340742,0.349720819,0.738970116
6970939,0.007005056,0.025265806,0.979324519
6971001,0.022182537,0.126718981,0.828891313
6970099,0.01069477,0.15476679,0.901086463
7033043,0.065886678,0.396351879,0.715329377
7031815,0.047984059,0.20306141,0.897947231
7049612,0.00616223,0.047079043,0.970536858
6970349,0.025751421,0.150838189,0.903709484
7031472,0.010280911,0.022826708,0.988694107
7131166,0.00143122,0.006074515,0.991150655
7031175,0.002014503,0.006418104,0.994729804
7076707,0.004965353,0.042732677,0.882312715
6895633,0.004129378,0.01330717,0.940187694
6825370,0.000732333,0.006075115,0.99187367
6825634,0.001601732,0.008075605,0.991110814
6861835,0.012896213,0.018812738,0.94053449
6815520,0.003253133,0.029853226,0.974080296
6896677,0.008141171,0.011606334,0.955967456
6825382,0.003802154,0.013757906,0.979000823
7158792,0.00381888,0.02633333,0.963427565
7122634,0.002174309,0.015044944,0.983762404
6831334,0.00252877,0.029960707,0.971519466
6826677,0.006546608,0.024654949,0.971807289
6895981,0.061534441,0.306551786,0.685390303
7110887,0.022479551,0.086031096,0.901682688
6895687,0.000810744,0.010179454,0.997071019
6844497,0.071717604,0.205669537,0.814974101
6896252,0.004228771,0.122524968,0.9457135
6894986,0.114633339,0.21247445,0.766219926
6816181,0.02024446,0.05103125,0.954627269
6896262,0.007804508,0.064094293,0.952496169
7118983,0.015215056,0.09535074,0.899267593
6912762,0.016771871,0.085987454,0.924393122
6832090,0.01589851,0.120417591,0.898494249
6887927,0.003318588,0.034088824,0.985352721
7216261,0.009241036,0.124700882,0.95355546
6895610,0.009672757,0.075047648,0.94217401
6896447,0.01626751,0.446098754,0.74418675
6895520,0.078315844,0.419125959,0.574364258
6815616,0.010203213,0.330214311,0.825837604
6895512,0.010861601,0.097110103,0.938417699
6918670,0.00469104,0.012764679,0.980937506
7190980,0.004250021,0.013592887,0.982292946
6893982,0.021384818,0.367980754,0.790302058
6930302,0.014811381,0.176082957,0.938456525
6861300,0.001287565,0.007595768,0.997205199
6905259,0.003309099,0.014031304,0.984837944
6848650,0.046517689,0.170600874,0.829658579
6825020,0.051649485,0.219938043,0.759987403
6847924,0.02457711,0.120075179,0.74507681
6824305,0.049800485,0.089336068,0.594761862
6838068,0.0211978,0.115220482,0.746060237
6942060,0.032055398,0.119999122,0.688703597
7120127,0.046664722,0.08447847,0.670308884
6839102,0.022773126,0.143989987,0.622780289
6931005,0.025237394,0.103153439,0.540238012
6861392,0.384265349,0.368751892,0.206919689
6905726,0.44739863,0.391192222,0.141941999
6848612,0.113908142,0.418870837,0.390628004
6870549,0.351235474,0.377282117,0.263362305
6871954,0.222763278,0.454201167,0.300041873
6919306,0.222763278,0.454201167,0.300041873
6825077,0.333842468,0.401704055,0.220470082
6893628,0.193279643,0.352473387,0.411378185
7113370,0.193279643,0.352473387,0.411378185
6813708,0.218696784,0.465729003,0.219689608
6826715,0.265111448,0.434696036,0.274852223
6872396,0.265111448,0.434696036,0.274852223
6861596,0.292828079,0.430342535,0.174387249
6907024,0.233272898,0.536613075,0.303167944
6847984,0.389907673,0.407337143,0.182227955
6918765,0.1325512,0.452238263,0.336754762
6871957,0.183496335,0.414928032,0.45249675
6904440,0.191821769,0.458919425,0.382210126
6941055,0.269009229,0.535774527,0.270521627
7127963,0.269009229,0.535774527,0.270521627
6839034,0.17139141,0.430221714,0.424276366
6904751,0.269009229,0.527665457,0.270521627
6912217,0.202684867,0.526985077,0.295436997
6825190,0.192321924,0.584840735,0.228216888
6824201,0.160147208,0.459147027,0.348843714
6860942,0.206069064,0.458919425,0.41142233
6905427,0.173979119,0.57782208,0.188723523
6871792,0.170407705,0.57509516,0.22630499
6872232,0.652144388,0.21897175,0.178600872
6837401,0.112596229,0.653160971,0.289634384
7127006,0.293831191,0.393491498,0.35112228
6871010,0.277916285,0.400657023,0.328520906
6860894,0.277916285,0.400657023,0.328520906
6892877,0.226675136,0.489348126,0.315889423
6893166,0.646839856,0.239730971,0.143879744
6848906,0.208140124,0.265762234,0.448081724
6872085,0.162904251,0.515885094,0.231389434
6825423,0.112596229,0.653160971,0.289634384
6893345,0.252736849,0.304715359,0.435767645
6941179,0.652144388,0.21897175,0.178600872
6872247,0.652144388,0.21897175,0.178600872
7013623,0.419644199,0.334448388,0.210630089
7180260,0.132365961,0.674239281,0.191231669
6917880,0.652144388,0.21897175,0.178600872
6906156,0.652144388,0.21897175,0.178600872
6941836,0.112596229,0.653160971,0.289634384
6839049,0.255519792,0.349457694,0.395406856
6930482,0.112596229,0.653160971,0.289634384
7130418,0.112596229,0.653160971,0.289634384
7206736,0.652144388,0.21897175,0.178600872
7224345,0.112596229,0.653160971,0.289634384
7206788,0.347064985,0.392888346,0.325772338
7157547,0.168958572,0.645950591,0.194127218
7098008,0.064317309,0.433274291,0.42263724
7192537,0.298069463,0.525701642,0.255422479
7130179,0.059187484,0.43200345,0.435881555
7157949,0.090913807,0.489990504,0.4573191
7130488,0.11018098,0.45894821,0.435711634
7206952,0.085586307,0.48253866,0.48137894
7129074,0.085586307,0.491688194,0.48137894
7207731,0.095323678,0.355158637,0.452640225
7157695,0.066695725,0.362634458,0.434825721
7207525,0.066695725,0.351772186,0.434825721
7224341,0.11018098,0.464196333,0.435711634
7224407,0.302404866,0.523632822,0.261220043
7206842,0.128040452,0.292545802,0.541224526
7158027,0.302404866,0.530379899,0.261220043
7225114,0.112335042,0.31201517,0.466018562
7180454,0.11464224,0.512969718,0.420917085
7158298,0.112335042,0.310245745,0.466018562
7180619,0.110975415,0.532165889,0.469597006
7223765,0.128040452,0.293166749,0.508310068
7158100,0.121222062,0.492611956,0.43992358
7208842,0.10622405,0.299224066,0.534661871
7207895,0.098587883,0.506341359,0.403265628
7229583,0.156920306,0.517217174,0.385135602
7131089,0.121923809,0.358413102,0.391337171
7207991,0.203477997,0.512608147,0.378714558
7207935,0.163879906,0.518895989,0.372422358
7207805,0.137137802,0.359424318,0.479629641
7224939,0.348058286,0.450824807,0.127362218
7224230,0.177920183,0.41753549,0.332412272
7075126,0.181260747,0.431233045,0.342357979
7047256,0.163221721,0.450745574,0.366928065
6960188,0.130814427,0.522377726,0.319581436
6960209,0.154296487,0.448111229,0.353478138
7214351,0.179062785,0.389249561,0.402371866
7047821,0.134178236,0.45326964,0.355376475
7225338,0.154296487,0.441568841,0.353478138
7061451,0.136259043,0.491798247,0.37597216
7048673,0.136259043,0.491798247,0.37597216
6958418,0.2036479,0.381038097,0.392426565
7074653,0.245065461,0.406390668,0.409851198
7073793,0.118947909,0.482560458,0.267010788
7048607,0.117970532,0.406002354,0.408823729
7075060,0.167079265,0.419663953,0.321994032
7037012,0.13419729,0.418039032,0.420292961
7103067,0.160066033,0.429412941,0.373862184
7075612,0.100319372,0.545512622,0.427212125
7075227,0.100319372,0.53668709,0.427212125
7075947,0.07592501,0.525718701,0.418045388
7037852,0.07592501,0.525718701,0.418045388
7036800,0.15285298,0.405735074,0.411577282
7060928,0.12079746,0.295038078,0.480063544
7046686,0.105903263,0.304214036,0.437559489
7031480,0.145440264,0.307638469,0.493445514
7060965,0.088665576,0.31552166,0.445722436
6958588,0.088665576,0.31552166,0.445722436
7169623,0.098392105,0.526240413,0.408665313
7061330,0.100319372,0.534887015,0.427212125
7074773,0.07592501,0.525718701,0.418045388
7061208,0.042633673,0.514739645,0.289369624
7036911,0.269222567,0.625137449,0.149772058
6959329,0.269222567,0.632319968,0.149772058
6960050,0.072787161,0.343685638,0.403807643
7047993,0.060039409,0.436177285,0.350147904
7073709,0.066043838,0.687333991,0.286291613
7048097,0.055090976,0.689647342,0.291442375
6958904,0.074192818,0.615884732,0.33065928
7097792,0.086630147,0.426411674,0.400293581
7048809,0.105208691,0.600287634,0.312183249
7048033,0.103873579,0.327980224,0.421562337
7061442,0.087017592,0.608111714,0.363678703
7036342,0.087017592,0.608111714,0.363678703
7075963,0.113946758,0.502642657,0.370830354
7042697,0.098693622,0.251126168,0.51719692
7060637,0.109737526,0.521436682,0.393092331
7047277,0.053987208,0.425583523,0.522381563
7075970,0.060944635,0.617246086,0.373081978
6959807,0.168692679,0.304789979,0.482620389
7163619,0.098392105,0.526240413,0.408665313
6958950,0.123772605,0.310488393,0.463129904
7048119,0.085033679,0.536908315,0.43659969
7037051,0.098392105,0.526240413,0.408665313
7075122,0.053987208,0.425583523,0.522381563
6959002,0.105903263,0.313352698,0.470500409
7037242,0.072066115,0.387277173,0.393198666
6960038,0.147745925,0.571811955,0.434997153
7075751,0.130670192,0.454030569,0.386608083
7130414,0.109112336,0.573820542,0.451174526
7048663,0.109112336,0.570677527,0.419398816
7156070,0.070851879,0.331769941,0.399556554
7047623,0.108813075,0.463181716,0.466038213
7048601,0.30510549,0.417230307,0.207247542
6930097,0.086649854,0.479947676,0.459384177
6941614,0.086649854,0.479947676,0.459384177
