listing_id,high,medium,low
6971467,0.052626825,0.280787658,0.666585518
7066722,0.015911942,0.201218186,0.78286987
7065696,0.100750354,0.354447105,0.544802542
7019719,0.177730265,0.451172359,0.371097378
6946911,0.006837133,0.037863578,0.955299289
6920564,0.039294004,0.204926246,0.75577975
6896216,0.036362375,0.230584744,0.733052882
6912621,0.052854096,0.202676581,0.744469325
6896564,0.029937441,0.306303462,0.663759092
7162457,0.0327504,0.247016445,0.720233162
6895993,0.041034739,0.236590158,0.722375105
6896189,0.253199207,0.351435488,0.395365299
6865709,0.021720109,0.07811772,0.900162177
6873140,0.107766384,0.129816688,0.76241693
6896773,0.136294574,0.403575753,0.460129669
7155364,0.040349034,0.263901886,0.695749088
7155213,0.130290123,0.444720766,0.424989105
6937613,0.050438738,0.137211001,0.812350264
6911836,0.013990611,0.065530055,0.920479337
6895592,0.016969665,0.107861705,0.87516863
7140276,0.002862574,0.054367436,0.942769984
6868162,0.152330026,0.480131236,0.367538733
6936755,0.008303583,0.041012551,0.95068406
6896160,0.292145137,0.388138145,0.31971672
6895496,0.021988367,0.177582095,0.800429542
6895953,0.028108492,0.089206377,0.882685131
6873286,0.149936173,0.408302258,0.441761565
6896472,0.022688676,0.165162116,0.812149206
6919710,0.207587767,0.361871349,0.430540885
6873494,0.030146747,0.208083034,0.761770224
6873663,0.361148668,0.36468755,0.274163788
7127095,0.038585596,0.256247318,0.705167084
7200902,0.098106255,0.309585505,0.592308245
7090064,0.01493717,0.130902545,0.854160298
6873661,0.023542379,0.250155541,0.726302082
6866117,0.103599403,0.234268449,0.662132148
6872831,0.16113061,0.527903279,0.310966105
7211021,0.081677825,0.405973081,0.51234909
6896731,0.043083447,0.243320378,0.713596181
6859181,0.716356588,0.172761247,0.110882159
6860176,0.065228416,0.179120396,0.755651185
6860023,0.074519808,0.185438864,0.740041328
6859801,0.022207061,0.119868833,0.857924106
6859587,0.24865924,0.394850986,0.356489768
7202122,0.047607751,0.296074856,0.656317391
6859557,0.100569015,0.354108239,0.545322742
6860005,0.036443197,0.142799732,0.820757073
6860009,0.210703609,0.388181115,0.401115278
7148560,0.074519808,0.185438864,0.740041328
6859397,0.097786621,0.294253622,0.607959754
6819526,0.016979386,0.137336897,0.845683717
6819535,0.057340832,0.283105839,0.659553329
6873885,0.04776698,0.348791923,0.603441104
6873499,0.06035664,0.292268957,0.647374407
6819499,0.246995244,0.420756546,0.332248209
7096240,0.073403616,0.382078854,0.544517532
6985594,0.024613783,0.195904289,0.779481932
7061749,0.201689531,0.640303485,0.158006978
6872945,0.066844673,0.345396738,0.587758594
6931793,0.04224551,0.254691297,0.703063201
6856513,0.032814566,0.252113938,0.715071495
6900902,0.042304514,0.310517585,0.647177903
6932175,0.033279216,0.293484927,0.673235856
6900840,0.092732629,0.367001437,0.540265933
6873153,0.044322566,0.333467956,0.622209473
6845470,0.172406169,0.399173006,0.428420827
7089712,0.032511499,0.351935485,0.615553015
6932169,0.049611671,0.28674877,0.66363956
6921890,0.033052133,0.308254765,0.658693105
6922608,0.021821773,0.246335678,0.731842547
6912904,0.020953688,0.181248114,0.797798194
6883657,0.039503627,0.29944346,0.661052913
6922220,0.049720436,0.287151187,0.663128377
6827038,0.091040151,0.348592762,0.560367085
6933197,0.038122836,0.250636762,0.711240401
6932287,0.076319343,0.352041777,0.571638884
6932326,0.019179947,0.282545117,0.698274945
7110480,0.04159506,0.316863779,0.641541163
6922166,0.033282284,0.242582486,0.724135237
6873400,0.037264797,0.250773683,0.711961517
6897220,0.040994172,0.178015712,0.78099011
6849743,0.102681952,0.364788701,0.532529348
6901338,0.127873677,0.431144827,0.440981501
7121591,0.026709662,0.235596911,0.737693423
7194109,0.078141214,0.53486947,0.38698931
7092594,0.114656698,0.376883338,0.508459964
7093427,0.015805754,0.115117117,0.869077137
7170589,0.060004313,0.34903599,0.590959697
7129760,0.032476582,0.255682427,0.711840995
7171880,0.077449859,0.338498678,0.584051456
7170512,0.057048249,0.432458394,0.510493362
7092237,0.02297085,0.258378109,0.718651049
7131705,0.022670023,0.326280916,0.651049059
7121496,0.023315685,0.122477555,0.854206762
7110922,0.018607449,0.186989644,0.794402908
7211686,0.066070381,0.255207601,0.678722016
7132197,0.039955221,0.229878604,0.730166173
7193998,0.022670453,0.326280854,0.651048696
7110877,0.07708339,0.292958213,0.629958396
7098065,0.000501601,0.01017388,0.989324522
7172491,0.031067251,0.247282082,0.721650668
7110497,0.078141332,0.534869315,0.386989352
7194329,0.057048249,0.432458394,0.510493362
7185290,0.008141547,0.052835095,0.939023366
7110737,0.117456197,0.311136121,0.571407685
7131778,0.031066991,0.247284178,0.721648824
7192205,0.038031546,0.287687176,0.674281288
7121432,0.019613135,0.176807533,0.803579334
7171661,0.140155802,0.453350992,0.406493212
7093262,0.040921267,0.353927485,0.605151247
7123972,0.021786768,0.241419771,0.736793457
7210351,0.037703526,0.267741266,0.69455521
7132167,0.057026614,0.432408659,0.510564722
7091504,0.04063283,0.302838595,0.656528578
7110196,0.077449859,0.338498678,0.584051456
7132415,0.049197812,0.396581527,0.554220664
7110661,0.049552056,0.286649472,0.663798466
7192523,0.066072918,0.25520227,0.678724814
7173226,0.077085904,0.292956273,0.629957827
7121024,0.040632923,0.302835499,0.656531573
7192560,0.077084227,0.292957557,0.629958217
7120104,0.033241005,0.372709467,0.594049528
7131890,0.047573208,0.291563798,0.660862996
7132072,0.080591891,0.357689198,0.561718906
7185432,0.030321459,0.139614044,0.830064496
7182982,0.005417749,0.035995317,0.958586937
7185720,0.006243027,0.102057971,0.891699002
7186064,0.015782886,0.132712953,0.851504161
7173019,0.023486854,0.170178816,0.806334333
7111130,0.110606962,0.461754367,0.427638671
7184563,0.003246831,0.049174937,0.947578233
7182054,0.002641619,0.035745865,0.961612682
7181139,0.688585872,0.232345267,0.079068859
7193097,0.012723751,0.102397805,0.884878442
7211252,0.038031378,0.287689345,0.674279273
7132002,0.058519929,0.304391671,0.637088405
7098570,0.026965458,0.200206047,0.772828497
7191934,0.015816445,0.130629544,0.853554016
7105593,0.057042416,0.425643077,0.517314512
7195193,0.0234904,0.17027314,0.806236464
7092861,0.023311795,0.161871681,0.81481653
7131710,0.041690766,0.256899937,0.701409301
6991435,0.08164466,0.465290526,0.453064817
7201172,0.383846707,0.470925135,0.14522816
7159142,0.050114675,0.30456813,0.645317194
7024491,0.057661457,0.281793272,0.66054527
7052124,0.038030544,0.325883155,0.636086296
7002799,0.026709437,0.235596363,0.737694204
6991551,0.026709437,0.235596363,0.737694204
7210821,0.080075793,0.433547454,0.486376754
6990959,0.088938745,0.431013838,0.480047418
7076475,0.049127786,0.29881357,0.652058644
7210833,0.077449859,0.338498678,0.584051456
7052504,0.033053036,0.242568571,0.724378386
6991433,0.04224551,0.254691297,0.703063201
7098272,0.00276519,0.087881761,0.909353052
7002361,0.049127786,0.29881357,0.652058644
7001957,0.070947634,0.45259517,0.4764572
7050167,0.05088567,0.28920859,0.659905739
6991195,0.033695583,0.236327504,0.729976914
7002990,0.018607579,0.186990343,0.794402074
7052385,0.049534524,0.237010241,0.713455235
7079624,0.003689365,0.045649786,0.950660849
7052551,0.110606021,0.461756164,0.427637821
7076667,0.023310374,0.161873543,0.814816087
7001936,0.020842171,0.18621976,0.792938069
7228915,0.021712569,0.258441234,0.719846198
7025386,0.058518583,0.30439176,0.637089661
7033042,0.09996184,0.410667064,0.489371102
7003220,0.038123056,0.250637204,0.711239737
7001822,0.099974144,0.410676677,0.48934918
7052427,0.065908392,0.372746495,0.561345118
6997943,0.091891458,0.442826735,0.46528181
7091884,0.055100455,0.269378727,0.675520823
7033381,0.033053739,0.242573552,0.724372712
7052516,0.11697655,0.369292241,0.513731209
7002867,0.039792888,0.336295429,0.623911687
7162747,0.034501662,0.265724722,0.699773612
7002377,0.042244301,0.254686867,0.703068826
7132560,0.077449859,0.338498678,0.584051456
7076554,0.033052893,0.2425676,0.724379508
7003196,0.053804623,0.420749762,0.525445614
7024470,0.026709891,0.235597492,0.737692617
6990857,0.033102806,0.285441546,0.681455648
7121137,0.077449859,0.338498678,0.584051456
7051855,0.032617397,0.30437559,0.663007017
7052016,0.04699188,0.347795577,0.605212547
7025812,0.075988577,0.361949227,0.562062194
7199455,0.346500723,0.451239994,0.202259289
7076696,0.03830247,0.237203816,0.724493715
7171544,0.049199689,0.396584191,0.554216118
7050584,0.023306826,0.16165093,0.815042241
7025753,0.037974187,0.271246844,0.690778968
7052475,0.026710113,0.235598048,0.737691842
7024363,0.020842115,0.186218799,0.792939091
6991510,0.021736501,0.191743925,0.78651957
7184546,0.004712139,0.060692243,0.934595619
6922346,0.057789937,0.369241258,0.572968806
6840426,0.046957669,0.303077895,0.64996444
7113313,0.031018637,0.158055794,0.810925574
6933480,0.054032282,0.420294987,0.525672733
6817090,0.102586146,0.427280196,0.470133652
6922638,0.049121969,0.299123812,0.651754216
7131647,0.020934157,0.232233833,0.746832017
6901720,0.033053092,0.308255929,0.658690983
7181937,0.018743926,0.197117879,0.784138197
7132020,0.046991912,0.347791,0.605217091
6922455,0.038667494,0.348327366,0.61300514
6902355,0.022892178,0.233613379,0.743494445
6922709,0.046535972,0.335079062,0.618384967
7167751,0.014830868,0.185306739,0.799862394
6896470,0.039502745,0.299442645,0.661054606
6933412,0.049129169,0.298817098,0.65205374
6921999,0.035001885,0.300246818,0.664751291
6933041,0.039792888,0.336295429,0.623911687
6931893,0.039241069,0.264976261,0.695782667
6902380,0.045664937,0.343921777,0.61041329
6862576,0.025301022,0.213390498,0.761308485
6867400,0.039007904,0.2993604,0.661631702
6834587,0.089278264,0.496582882,0.414138849
6922111,0.028996234,0.209729149,0.76127462
7104668,0.005384478,0.114095763,0.880519761
6932990,0.01860713,0.186987969,0.794404906
6813182,0.028125626,0.19252174,0.779352642
6935942,0.103288502,0.317221034,0.579490468
6925868,0.020827675,0.206954204,0.772218128
6875617,0.019948397,0.187096127,0.792955476
6910316,0.054716711,0.445476446,0.499806838
6937203,0.074992056,0.345376819,0.579631129
6849392,0.043905522,0.315958917,0.640135563
6823531,0.025309078,0.22114286,0.753548063
6883316,0.082598154,0.328293282,0.58910857
7230962,0.068204278,0.3360158,0.59577992
6843359,0.010627936,0.106763818,0.882608245
6823869,0.014547028,0.153090703,0.832362266
6837986,0.088342755,0.328683839,0.582973407
6849500,0.049690044,0.382900535,0.567409427
6837095,0.116493543,0.425787942,0.457718516
6904390,0.013321568,0.13280572,0.85387271
6886703,0.059036188,0.288270111,0.652693702
6910170,0.042271364,0.330404186,0.627324453
6871948,0.058325873,0.353206661,0.588467464
6837572,0.086159943,0.333807799,0.580032255
7162946,0.057928011,0.388827567,0.553244423
6838734,0.059247413,0.316200764,0.62455183
6848599,0.072915644,0.325219942,0.601864415
6876785,0.023274513,0.1859493,0.790776195
6814880,0.036783518,0.178459098,0.784757382
6842182,0.013732122,0.144848243,0.841419635
6814954,0.021165557,0.185251718,0.793582729
7071098,0.022674239,0.170236828,0.807088933
7010432,0.065605071,0.342447835,0.591947096
7042354,0.051780838,0.267213215,0.681005941
6823901,0.012667807,0.161424623,0.825907573
7200610,0.094889652,0.45620888,0.44890146
7133963,0.119998476,0.352246459,0.527755069
6839071,0.055455934,0.310805919,0.633738149
6842986,0.012748655,0.071127181,0.916124168
6842898,0.013013488,0.082544962,0.904441552
6924320,0.04313126,0.175473698,0.781395038
6925858,0.036301181,0.198491858,0.765206969
6847080,0.034773438,0.30475283,0.660473734
6886165,0.067232123,0.286062331,0.646705544
6936355,0.018412887,0.2109464,0.770640716
6847171,0.020312711,0.200615825,0.779071467
6865724,0.06598055,0.322401525,0.611617926
7095194,0.018702393,0.137103898,0.844193719
6823959,0.024538601,0.208308328,0.76715307
6824475,0.027504055,0.238693286,0.733802664
6823320,0.057769383,0.239837759,0.702392861
7123716,0.025260595,0.229757707,0.744981702
6892630,0.035936521,0.177768481,0.786294992
7146272,0.112890319,0.342998611,0.544111071
7123562,0.021869074,0.180601902,0.797529026
7215460,0.102403139,0.336243654,0.561353205
7088783,0.010760015,0.08699533,0.902244655
7125590,0.096647226,0.317916412,0.585436365
7089304,0.127659064,0.489719324,0.382621613
7208454,0.046862531,0.281996029,0.67114143
7199111,0.052873491,0.22671968,0.720406824
7063332,0.333362256,0.350397277,0.316240467
7183260,0.027616246,0.238538479,0.733845273
6986219,0.070600555,0.269292499,0.660106945
6957235,0.040742163,0.273992643,0.685265199
6986180,0.138341829,0.328537033,0.533121138
7047865,0.022922074,0.239254626,0.737823307
7175921,0.095297288,0.267172894,0.637529824
6994922,0.022082049,0.130195598,0.847722354
7162923,0.070091231,0.330378025,0.599530742
6823814,0.025036701,0.228047905,0.746915396
7123619,0.060110767,0.333705238,0.60618399
6842789,0.051187579,0.27757245,0.671239976
6857790,0.024348065,0.192278806,0.783373123
6925642,0.043109419,0.188471988,0.768418592
6882285,0.015150679,0.131626659,0.853222663
6942189,0.038583183,0.312534345,0.648882468
7210147,0.042230161,0.326430775,0.631339065
6844384,0.030980802,0.256609429,0.712409762
6913284,0.05137638,0.223580521,0.725043095
7156666,0.044676551,0.325889829,0.629433615
6845218,0.025619366,0.347503368,0.62687726
6878588,0.052282507,0.47100972,0.476707774
6844876,0.055072626,0.45327455,0.491652824
6913220,0.156112421,0.44998942,0.393898158
6913376,0.072919504,0.444567238,0.482513258
6912839,0.079110137,0.390135003,0.530754861
7099225,0.091213707,0.503325677,0.405460619
6937685,0.071416588,0.524106853,0.404476556
6879573,0.156174522,0.670658799,0.173166677
7210096,0.197259916,0.562116035,0.240624053
7118960,0.020702102,0.245830129,0.733467771
7132116,0.061187984,0.422314211,0.516497808
7210514,0.100590213,0.26692958,0.632480209
7098638,0.078058898,0.488690557,0.433250546
7210897,0.15102148,0.465996852,0.382981669
7131961,0.032090608,0.268174418,0.699734974
7211881,0.40573792,0.379102621,0.215159459
7099533,0.159184481,0.473598116,0.367217398
7211567,0.032090596,0.268173712,0.69973569
7132383,0.113735067,0.544698392,0.341566542
7209473,0.198389156,0.498210587,0.303400259
7231017,0.017777835,0.240390126,0.741832036
7172593,0.222648908,0.422017254,0.355333835
7171612,0.041095214,0.288664827,0.670239965
7098660,0.17831767,0.521571853,0.300110477
7131681,0.222648837,0.422017513,0.355333648
7211159,0.0729708,0.529252427,0.397776777
7132031,0.159898015,0.438192111,0.401909875
7172838,0.075060653,0.470216994,0.454722352
7171427,0.405735337,0.379107504,0.215157157
7099057,0.137818583,0.446284798,0.415896621
7172267,0.289484165,0.416622627,0.293893208
7137348,0.013507352,0.202956814,0.783535837
7121404,0.405733872,0.379110261,0.215155872
7099638,0.289031443,0.416845998,0.294122564
7132256,0.067053361,0.437762828,0.495183809
7171707,0.151021823,0.465997965,0.38298021
7132199,0.046168801,0.508018703,0.445812498
7209850,0.03770094,0.04985688,0.912442186
7131782,0.159188391,0.473600831,0.367210779
7170969,0.197260515,0.562115747,0.240623739
7209012,0.097956917,0.542457904,0.359585179
7210100,0.046168611,0.508018799,0.445812588
7130993,0.003136382,0.026953996,0.969909623
7210249,0.152215337,0.432752422,0.415032237
7170386,0.027160411,0.368982483,0.603857106
7172711,0.098066099,0.351235635,0.550698271
7132541,0.015006633,0.127540933,0.857452438
7132218,0.026115881,0.234005696,0.739878424
7170670,0.051579046,0.471390531,0.477030418
7098699,0.026113557,0.234006472,0.739879969
7173293,0.062569695,0.486964912,0.450465392
7211904,0.041324206,0.305198959,0.653476844
7098806,0.100590213,0.26692958,0.632480209
7152496,0.002485896,0.036265472,0.961248566
7132526,0.097958337,0.542464441,0.359577226
6997096,0.037894208,0.0453293,0.916776489
6996121,0.150125334,0.426185005,0.423689667
7050060,0.098219297,0.351621192,0.550159506
7049886,0.098156884,0.430869421,0.470973695
7052500,0.075052208,0.500434697,0.424513099
6970677,0.072920631,0.444571937,0.482507435
7211616,0.137818554,0.446054801,0.416126638
7052123,0.137818554,0.446055474,0.416125971
7051969,0.159898556,0.438192477,0.401908967
7137441,0.102206229,0.416312778,0.481480994
7098267,0.174154355,0.551335735,0.274509911
7052479,0.2890351,0.416838177,0.294126731
7050073,0.07141736,0.524110409,0.404472236
6969689,0.061872422,0.46640983,0.471717756
7052571,0.094314849,0.430978888,0.474706263
6969865,0.12376799,0.551803186,0.32442883
6969398,0.156331893,0.450210768,0.393457341
7052024,0.06110025,0.450805663,0.488094085
7132384,0.197260222,0.562115898,0.240623881
7052399,0.027160384,0.368982363,0.603857252
7052848,0.078065842,0.488701439,0.433232727
7115534,0.017456644,0.361032916,0.621510438
6996939,0.040355171,0.286904933,0.6727399
7049683,0.091474042,0.494801606,0.413724352
6970630,0.051376658,0.223580788,0.725042556
6969847,0.071646706,0.523438084,0.404915207
7052283,0.051579148,0.471388059,0.477032799
6996315,0.136895865,0.436157222,0.426946919
6996814,0.195878322,0.555657789,0.248463889
7052472,0.113735065,0.544695554,0.341569376
7052144,0.023299554,0.184333871,0.792366574
7052146,0.152225621,0.432719028,0.41505535
7134736,0.04481046,0.329059961,0.626129585
7049417,0.025411507,0.368405141,0.606183347
6997150,0.265888599,0.43612473,0.29798667
7051732,0.045221461,0.345891043,0.608887499
7052047,0.08221525,0.231302042,0.686482709
6938539,0.015436212,0.123524954,0.861038842
6938477,0.044329268,0.331823799,0.623846939
6938568,0.052282141,0.471012367,0.476705499
7210496,0.159189166,0.47360137,0.367209466
7099722,0.023302761,0.184121081,0.79257616
7098512,0.077264987,0.416501746,0.506233271
7187841,0.018362797,0.149312769,0.83232444
6844356,0.158895002,0.459622965,0.381482032
6913541,0.123774798,0.49771123,0.378513974
7131854,0.023299538,0.18433406,0.792366412
6937746,0.030626302,0.256752358,0.712621346
6878322,0.072922031,0.444577819,0.482500153
6937774,0.072918677,0.444563691,0.482517635
7132581,0.098065958,0.351235832,0.550698209
6938074,0.091476621,0.494806649,0.413716726
6836888,0.067311474,0.201251976,0.731436552
6828441,0.039478595,0.179476059,0.781045345
7164187,0.030435502,0.249891509,0.719672993
6881493,0.059856141,0.276200954,0.663942902
6875200,0.037488592,0.239623913,0.722887492
6812978,0.039478595,0.179476059,0.781045345
6904180,0.046077806,0.257226941,0.696695254
7206412,0.051265599,0.266959328,0.68177507
6836870,0.059856141,0.276200954,0.663942902
7187934,0.166442538,0.374331197,0.459226272
7144972,0.051265599,0.266959328,0.68177507
7203273,0.063524681,0.321578,0.614897317
7139151,0.051265599,0.266959328,0.68177507
7188082,0.024964722,0.208251559,0.766783724
7144968,0.170495338,0.293970754,0.535533903
7139176,0.063524681,0.321578,0.614897317
7174953,0.030195394,0.123829722,0.845974883
7153976,0.170495338,0.293970754,0.535533903
7128886,0.170495338,0.293970754,0.535533903
7112251,0.281613758,0.388802426,0.329583821
7187761,0.281613758,0.388802426,0.329583821
7112272,0.063524681,0.321578,0.614897317
7188040,0.453407076,0.338261272,0.208331652
7107209,0.051265599,0.266959328,0.68177507
7127935,0.027378475,0.301548104,0.671073422
7220514,0.053741716,0.217171764,0.729086528
7217554,0.170495338,0.293970754,0.535533903
7203219,0.170495338,0.293970754,0.535533903
7088105,0.088540931,0.299644375,0.611814693
7123015,0.281613758,0.388802426,0.329583821
7220509,0.063524681,0.321578,0.614897317
7161651,0.088540931,0.299644375,0.611814693
7153973,0.088540931,0.299644375,0.611814693
7161685,0.051265599,0.266959328,0.68177507
7197172,0.027732803,0.127860429,0.844406765
7227774,0.503137698,0.337161285,0.159701021
7220508,0.027732803,0.127860429,0.844406765
7187753,0.088540931,0.299644375,0.611814693
7123008,0.098300899,0.38364078,0.518058324
6972734,0.058105723,0.272528415,0.669365867
7021137,0.046077806,0.257226941,0.696695254
7139138,0.170495338,0.293970754,0.535533903
7133955,0.170495338,0.293970754,0.535533903
6999205,0.046077806,0.257226941,0.696695254
6981888,0.034798386,0.266105103,0.699096517
7040885,0.058105723,0.272528415,0.669365867
7233503,0.013187906,0.114091377,0.872720723
7009927,0.034798386,0.266105103,0.699096517
6984636,0.034798386,0.266105103,0.699096517
6981859,0.046077806,0.257226941,0.696695254
7009863,0.058105723,0.272528415,0.669365867
6921272,0.034798386,0.266105103,0.699096517
6875136,0.046077806,0.257226941,0.696695254
6846832,0.176438848,0.416416288,0.407144858
6944922,0.058105723,0.272528415,0.669365867
6870008,0.16514439,0.404306903,0.43054871
7217585,0.053741716,0.217171764,0.729086528
7182666,0.016163306,0.267566846,0.716269852
7197130,0.051265599,0.266959328,0.68177507
6917844,0.02220586,0.198537374,0.779256771
7160740,0.041571811,0.227519357,0.730908832
7227368,0.108418948,0.334949002,0.556632043
6837880,0.090703398,0.266415232,0.642881367
7017704,0.036234952,0.167771867,0.79599318
6927954,0.062143952,0.28103685,0.656819195
6934024,0.232310025,0.349948478,0.4177415
6927913,0.075224912,0.321205533,0.603569551
6934020,0.180408837,0.224921979,0.594669188
7099555,0.026670855,0.265061263,0.708267879
7203532,0.081553972,0.35056757,0.567878457
6948427,0.164961909,0.316092763,0.518945325
6965501,0.12653245,0.357383933,0.516083617
6925157,0.035472842,0.192661169,0.771865992
6934055,0.182362332,0.349950691,0.467686982
6837889,0.059717765,0.277518642,0.662763593
7448907,0.131462812,0.335029404,0.533507786
7136921,0.057045875,0.262284599,0.680669524
6837796,0.007049384,0.027006583,0.965944159
6948487,0.092177494,0.508703666,0.399118841
6882271,0.056825342,0.204890539,0.738284124
7095626,0.024082744,0.22386629,0.752050966
7196106,0.072059221,0.259769386,0.668171389
6948479,0.103870741,0.283826987,0.612302275
6927909,0.161676207,0.336959998,0.501363795
6880230,0.139703255,0.319724405,0.540572334
6948464,0.068647365,0.255733981,0.675618653
6837953,0.095483742,0.254033999,0.650482254
6923581,0.108539596,0.335948782,0.555511613
7157076,0.03304941,0.147771107,0.819179483
7448912,0.139199319,0.335153374,0.525647314
6934021,0.322500207,0.295590696,0.381909105
7195165,0.014738144,0.188714678,0.796547184
7227373,0.050116904,0.221536975,0.728346124
7227321,0.125288698,0.348594373,0.526116929
7613973,0.143912556,0.281752475,0.574334972
6837904,0.17144203,0.284174695,0.544383274
6934087,0.141926551,0.299826026,0.558247431
7138175,0.048719954,0.222178394,0.729101659
7156960,0.098597135,0.296009418,0.605393444
7143967,0.039530386,0.251837765,0.708631853
7135521,0.037489821,0.212210609,0.750299564
7156062,0.316357741,0.364417386,0.319224874
7096714,0.026155279,0.211761018,0.762083702
7448936,0.055070179,0.223854554,0.72107526
7144000,0.043154991,0.243701373,0.713143634
7136366,0.046416662,0.215773856,0.737809479
7156964,0.210078254,0.436918862,0.353002885
7547615,0.065567694,0.255066513,0.679365788
7138181,0.027755492,0.243306608,0.728937897
7156588,0.032131787,0.18174549,0.786122722
7613985,0.015313746,0.12631026,0.858375997
7139088,0.047366914,0.199622078,0.753011013
7156961,0.099714554,0.200838977,0.699446471
7164356,0.008752199,0.129060402,0.862187398
7157315,0.085623319,0.214572885,0.699803802
7136275,0.040699487,0.15494197,0.80435854
7613967,0.058154699,0.217117229,0.72472807
7160625,0.132021626,0.358268668,0.509709702
7136445,0.047150829,0.255549632,0.697299535
7448926,0.065567694,0.255066513,0.679365788
7160707,0.106419261,0.29765655,0.595924198
7156078,0.147415145,0.326139666,0.526445191
7160685,0.148109007,0.366078848,0.485812147
7143996,0.076785623,0.234030963,0.689183413
7225268,0.016592397,0.21833252,0.765075086
7156378,0.251964321,0.356243609,0.391792063
7156374,0.289315962,0.355471722,0.35521232
7156906,0.174946106,0.373770223,0.451283671
7139424,0.005528892,0.039531288,0.954939829
7146520,0.036648945,0.16031811,0.803032941
7143927,0.041685046,0.215619145,0.742695813
7143957,0.088824161,0.424829655,0.486346189
7146658,0.037483041,0.197124283,0.765392674
7144005,0.03798524,0.163736528,0.798278238
7196077,0.338474207,0.297771153,0.363754637
7133072,0.039492576,0.236774349,0.723733088
7613986,0.154972536,0.336126238,0.508901222
7144277,0.041893275,0.190873686,0.767233039
7135842,0.030367173,0.188766082,0.78086675
7133149,0.061083235,0.276372692,0.662544075
7139479,0.051161197,0.260513973,0.688324829
7136813,0.022612914,0.157147237,0.820239839
7138164,0.060874704,0.227854474,0.711270822
7156575,0.18270413,0.452587806,0.364708069
7135759,0.014915259,0.133300563,0.851784178
7156577,0.190944708,0.413097872,0.395957419
7143784,0.022142263,0.145689738,0.832168003
7156956,0.06657052,0.28437337,0.649056106
7145071,0.063122872,0.265499918,0.671377211
7138151,0.081080638,0.283992444,0.634926917
7157099,0.034363143,0.418971241,0.546665612
7146977,0.012868047,0.119193576,0.867938378
7156376,0.202605416,0.352857829,0.444536754
7133061,0.058172306,0.242663612,0.699164077
7448951,0.089267614,0.30155552,0.609176868
7156065,0.232325676,0.412651793,0.355022531
7156793,0.117502215,0.30103592,0.581461864
7123318,0.03705851,0.295648188,0.6672933
7160660,0.090612201,0.328398776,0.580989027
7156071,0.23784888,0.497281557,0.264869561
7137893,0.096496952,0.264062506,0.639440535
7144993,0.055222224,0.311151683,0.6336261
7144272,0.032325282,0.196624373,0.771050354
7133026,0.187275268,0.350771301,0.461953443
7156965,0.065934105,0.275246036,0.658819862
7133018,0.11539763,0.31507648,0.56952589
7547648,0.018585679,0.145933993,0.83548033
7146639,0.020243821,0.110479533,0.869276647
7097385,0.050886883,0.432120834,0.516992288
7133148,0.123006188,0.317164752,0.559829056
7613979,0.053147177,0.270060798,0.676792028
7144063,0.032235204,0.149706829,0.818057968
7547646,0.04664693,0.210747637,0.742605441
7160633,0.130304367,0.361500132,0.508195499
7547645,0.024206632,0.154576701,0.82121667
7136018,0.136410161,0.373169158,0.49042068
7133118,0.076147598,0.336713537,0.587138865
7613990,0.043118911,0.186864454,0.770016635
7133157,0.086672121,0.292181614,0.621146262
7201451,0.057003735,0.255774235,0.687222036
7124220,0.131320254,0.451789615,0.41689013
7158014,0.050261177,0.192894566,0.756844264
7144009,0.169135227,0.326280584,0.504584191
7144238,0.056835683,0.14232617,0.800838143
7146149,0.013145498,0.134443331,0.852411175
7133133,0.04695949,0.250667093,0.70237342
7139849,0.055223812,0.246234284,0.698541907
7133130,0.070959726,0.286064458,0.642975814
7143964,0.022209942,0.164072282,0.813717779
7160757,0.104323685,0.234608389,0.661067931
7143998,0.030064206,0.209786777,0.760149016
7201874,0.071550575,0.273769398,0.654680032
7137846,0.029601139,0.116738963,0.853659901
7138168,0.073403166,0.285958083,0.640638747
7133147,0.128963206,0.356702876,0.514333915
7144030,0.022191238,0.124779259,0.853029508
7144065,0.029481869,0.194104742,0.776413393
6954235,0.242915755,0.519304804,0.237779441
7448942,0.057045875,0.262284599,0.680669524
7547548,0.174134127,0.314754376,0.511111501
6954199,0.239547544,0.365227458,0.395225004
7448963,0.107226004,0.287801715,0.604972276
7146429,0.011142137,0.151750272,0.837107587
7449000,0.052007058,0.222557382,0.725435567
7020366,0.057751062,0.246376028,0.695872916
7063101,0.077928723,0.243918775,0.678152504
7144243,0.017707565,0.128450156,0.853842276
6965543,0.080463102,0.323553423,0.59598347
7034029,0.056544547,0.224413859,0.719041591
7156849,0.174946106,0.373770223,0.451283671
7062300,0.022607954,0.161612393,0.815779653
7272881,0.245393581,0.518566503,0.236039918
7020372,0.085769108,0.262599124,0.651631772
7118448,0.0320698,0.255766604,0.712163598
7272858,0.118891001,0.28931807,0.591790922
6954201,0.191842073,0.235909364,0.572248566
7448917,0.052090939,0.189315071,0.758593984
7448999,0.039981288,0.225502361,0.734516346
7034035,0.023779034,0.155837012,0.820383956
7156958,0.131318161,0.397628359,0.471053479
7020387,0.067050123,0.288449063,0.644500813
7136205,0.119688253,0.361970062,0.51834168
7613998,0.170959251,0.303785156,0.525255592
7133151,0.05564,0.23123035,0.713129653
7166259,0.118038714,0.186609457,0.695351829
7448967,0.029599793,0.211015993,0.759384216
7272862,0.166316702,0.292070969,0.541612328
7003776,0.090663277,0.355714526,0.553622192
